Profile Name,Country Iso Code,Device,Is Kids,Query Typed,Displayed Name,Action,Section,Utc Timestamp
Victor,BR,Smart TV,0,,,play,video_info,2020-12-16 21:33:24
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-12-16 21:33:20
Victor,BR,Smart TV,0,,,play,video_info,2020-12-16 21:32:45
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-12-16 21:32:42
Victor,BR,Smart TV,0,,,play,video_info,2020-12-16 21:32:24
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-12-16 21:32:20
Victor,BR,Smart TV,0,nata,Férias Clássicas,play,video_info,2020-12-15 00:07:21
Victor,BR,Smart TV,0,nata,Férias Clássicas,view_video_info,title_results,2020-12-15 00:07:16
Victor,BR,Smart TV,0,sh,Shrek Bate o Sino,play,video_info,2020-12-14 23:44:45
Victor,BR,Smart TV,0,sh,Shrek Bate o Sino,view_video_info,title_results,2020-12-14 23:44:40
Victor,BR,Smart TV,0,shrek,DreamWorks Shrek's Swamp Stories,play,video_info,2020-12-14 16:02:30
Victor,BR,Smart TV,0,shrek,DreamWorks Shrek's Swamp Stories,view_video_info,title_results,2020-12-14 16:02:26
Victor,BR,Smart TV,0,shrek,Shrek para Sempre – O Capítulo Final,play,video_info,2020-12-14 16:02:23
Victor,BR,Smart TV,0,shrek,Shrek para Sempre – O Capítulo Final,view_video_info,title_results,2020-12-14 16:02:20
Victor,BR,Smart TV,0,shrek,DreamWorks Shrek's Swamp Stories,play,video_info,2020-12-14 16:02:11
Victor,BR,Smart TV,0,shrek,DreamWorks Shrek's Swamp Stories,view_video_info,title_results,2020-12-14 16:02:08
Victor,BR,Android Phone,0,pin,Galinha Pintadinha Mini,play,title_results,2020-12-12 02:26:44
Victor,BR,Android Phone,0,pin,Galinha Pintadinha Mini,play,title_results,2020-12-12 02:26:35
Victor,BR,Android Phone,0,pin,Galinha Pintadinha Mini,play,title_results,2020-12-12 02:26:29
Victor,BR,Android Phone,0,pin,Galinha Pintadinha Mini,play,video_info,2020-12-12 02:26:01
Victor,BR,Android Phone,0,pin,Galinha Pintadinha Mini,view_video_info,title_results,2020-12-12 02:26:00
Victor,BR,Smart TV,0,pep,Peppa Pig,play,video_info,2020-12-08 13:45:59
Victor,BR,Smart TV,0,pep,Peppa Pig,view_video_info,title_results,2020-12-08 13:45:55
Victor,BR,Smart TV,0,gato,Crianças e Gatos,play,video_info,2020-12-07 11:32:49
Victor,BR,Smart TV,0,gato,Crianças e Gatos,view_video_info,title_results,2020-12-07 11:32:44
Victor,BR,Smart TV,0,gato,Crianças e Gatos,play,video_info,2020-12-07 11:10:40
Victor,BR,Smart TV,0,gato,Crianças e Gatos,view_video_info,title_results,2020-12-07 11:10:37
Victor,BR,Smart TV,0,gato,44 Gatos,play,video_info,2020-12-07 11:10:29
Victor,BR,Smart TV,0,gato,44 Gatos,view_video_info,title_results,2020-12-07 11:10:26
Victor,BR,Smart TV,0,j,Jane The Virgin,play,video_info,2020-12-06 22:23:34
Victor,BR,Smart TV,0,j,Jane The Virgin,view_video_info,title_results,2020-12-06 22:23:31
Victor,BR,Android Phone,0,patey,Patrulha Canina,play,video_info,2020-12-06 21:14:27
Victor,BR,Android Phone,0,patey,Patrulha Canina,play,title_results,2020-12-06 21:14:13
Victor,BR,Android Phone,0,patey,Patrulha Canina,play,video_info,2020-12-06 21:14:12
Victor,BR,Android Phone,0,patey,Patrulha Canina,view_video_info,title_results,2020-12-06 21:14:11
Victor,BR,Android Phone,0,mar,Masha e o Urso,play,video_info,2020-12-06 21:13:45
Victor,BR,Android Phone,0,mar,Masha e o Urso,play,title_results,2020-12-06 20:40:37
Victor,BR,Android Phone,0,mar,Masha e o Urso,play,video_info,2020-12-06 20:40:36
Victor,BR,Android Phone,0,mar,Masha e o Urso,view_video_info,title_results,2020-12-06 20:40:33
Victor,BR,Smart TV,0,pat,Patrulha Canina,play,video_info,2020-12-05 14:44:23
Victor,BR,Smart TV,0,pat,Patrulha Canina,view_video_info,title_results,2020-12-05 14:44:19
Victor,BR,Smart TV,0,l,Luccas Neto em: Acampamento de Férias,play,video_info,2020-12-03 15:31:52
Victor,BR,Smart TV,0,l,Luccas Neto em: Acampamento de Férias,view_video_info,title_results,2020-12-03 15:31:44
Victor,BR,Smart TV,0,jan,Jane The Virgin,play,video_info,2020-12-01 01:35:07
Victor,BR,Smart TV,0,jan,Jane The Virgin,view_video_info,title_results,2020-12-01 01:35:03
Victor,BR,Smart TV,0,tre,Mighty Express,play,video_info,2020-11-30 00:58:12
Victor,BR,Smart TV,0,tre,Mighty Express,view_video_info,title_results,2020-11-30 00:58:08
Victor,BR,Smart TV,0,j,Jane The Virgin,play,video_info,2020-11-25 00:29:00
Victor,BR,Smart TV,0,j,Jane The Virgin,view_video_info,title_results,2020-11-25 00:28:56
Victor,BR,Smart TV,0,natal,Super Monstros Salvam o Natal,play,video_info,2020-11-24 13:45:47
Victor,BR,Smart TV,0,natal,Super Monstros Salvam o Natal,view_video_info,title_results,2020-11-24 13:45:43
Victor,BR,Smart TV,0,natal,Crônicas de Natal,view_video_info,title_results,2020-11-24 13:45:15
Victor,BR,Smart TV,0,ly,Lion - Uma jornada para casa,play,video_info,2020-11-15 15:56:08
Victor,BR,Smart TV,0,ly,Lion - Uma jornada para casa,view_video_info,title_results,2020-11-15 15:56:04
Victor,BR,Smart TV,0,it,It Comes at Night,play,video_info,2020-11-12 11:38:54
Victor,BR,Smart TV,0,it,It Comes at Night,view_video_info,title_results,2020-11-12 11:38:51
Victor,BR,Smart TV,0,it,It: A Coisa,play,video_info,2020-11-12 11:10:29
Victor,BR,Smart TV,0,it,It: A Coisa,view_video_info,title_results,2020-11-12 11:10:25
Victor,BR,Smart TV,0,he,"Heidi, Bem-Vinda à Casa",play,video_info,2020-11-11 23:56:26
Victor,BR,Smart TV,0,he,"Heidi, Bem-Vinda à Casa",view_video_info,title_results,2020-11-11 23:56:22
Victor,BR,Smart TV,0,,,play,video_info,2020-11-11 00:19:49
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-11-11 00:19:45
Victor,BR,Smart TV,0,,,play,video_info,2020-11-11 00:19:09
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-11-11 00:19:08
Victor,BR,Smart TV,0,,,play,video_info,2020-11-11 00:18:37
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-11-11 00:18:33
Victor,BR,Smart TV,0,,,play,video_info,2020-11-11 00:18:25
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-11-11 00:18:22
Victor,BR,Smart TV,0,,,play,video_info,2020-11-11 00:16:57
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-11-11 00:16:53
Victor,BR,Smart TV,0,,,play,video_info,2020-11-02 11:39:42
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-11-02 11:39:39
Victor,BR,Smart TV,0,,,play,video_info,2020-10-31 12:15:19
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-31 12:15:16
Victor,BR,Smart TV,0,,,play,video_info,2020-10-31 12:14:57
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-31 12:14:53
Victor,BR,Smart TV,0,,,play,video_info,2020-10-31 12:14:47
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-31 12:14:43
Victor,BR,Smart TV,0,,,play,video_info,2020-10-31 12:14:19
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-31 12:14:16
Victor,BR,Smart TV,0,,,play,video_info,2020-10-31 12:13:06
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-31 12:13:02
Victor,BR,Smart TV,0,,,play,video_info,2020-10-31 12:12:45
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-31 12:12:41
Victor,BR,Smart TV,0,,,play,video_info,2020-10-31 12:12:22
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-31 12:12:18
Victor,BR,Smart TV,0,,,play,video_info,2020-10-31 12:12:00
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-31 12:11:56
Victor,BR,Smart TV,0,on,ONE PIECE,play,video_info,2020-10-24 21:08:48
Victor,BR,Smart TV,0,on,ONE PIECE,view_video_info,title_results,2020-10-24 21:08:42
Victor,BR,Smart TV,0,l,Lucifer,play,video_info,2020-10-23 11:07:27
Victor,BR,Smart TV,0,l,Lucifer,view_video_info,title_results,2020-10-23 11:07:23
Victor,BR,Smart TV,0,,,play,video_info,2020-10-22 17:32:26
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-22 17:32:22
Victor,BR,Smart TV,0,,,play,video_info,2020-10-16 01:26:09
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-16 01:26:06
Victor,BR,Smart TV,0,,,play,video_info,2020-10-16 01:25:39
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-16 01:25:36
Victor,BR,Smart TV,0,,,play,video_info,2020-10-16 00:50:07
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-16 00:50:04
Victor,BR,Smart TV,0,,,play,video_info,2020-10-16 00:49:43
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-16 00:49:40
Victor,BR,Smart TV,0,,,play,video_info,2020-10-16 00:49:11
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-16 00:49:08
Victor,BR,Smart TV,0,,,play,video_info,2020-10-16 00:48:43
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-16 00:48:40
Victor,BR,Smart TV,0,,,play,video_info,2020-10-16 00:48:08
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-16 00:48:05
Victor,BR,Smart TV,0,,,play,video_info,2020-10-16 00:47:38
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-16 00:47:35
Victor,BR,Smart TV,0,,,play,video_info,2020-10-16 00:47:04
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-16 00:47:01
Victor,BR,Smart TV,0,,,play,video_info,2020-10-16 00:46:43
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-16 00:46:40
Victor,BR,Smart TV,0,,,play,video_info,2020-10-16 00:45:28
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-16 00:45:25
Victor,BR,Smart TV,0,on,ONE PIECE,play,video_info,2020-10-15 01:08:05
Victor,BR,Smart TV,0,on,ONE PIECE,view_video_info,title_results,2020-10-15 01:08:02
Victor,BR,Smart TV,0,on,One Piece,view_video_info,title_results,2020-10-15 01:07:51
Victor,BR,Smart TV,0,pa,Patrulha Canina,play,video_info,2020-10-13 18:32:46
Victor,BR,Smart TV,0,pa,Patrulha Canina,view_video_info,title_results,2020-10-13 18:32:43
Victor,BR,Smart TV,0,pa,Patrulha Canina,play,video_info,2020-10-13 18:32:32
Victor,BR,Smart TV,0,pa,Patrulha Canina,view_video_info,title_results,2020-10-13 18:32:29
Victor,BR,Smart TV,0,pa,Patrulha Canina,play,video_info,2020-10-13 18:28:50
Victor,BR,Smart TV,0,pa,Patrulha Canina,view_video_info,title_results,2020-10-13 18:28:17
Victor,BR,Smart TV,0,,,view_video_info,,2020-10-12 18:15:10
Victor,BR,Smart TV,0,,,play,video_info,2020-10-12 18:15:02
Victor,BR,Smart TV,0,,,view_video_info,,2020-10-12 18:14:59
Victor,BR,Smart TV,0,,,view_video_info,,2020-10-12 18:14:47
Victor,BR,Smart TV,0,,,play,,2020-10-12 16:55:18
Victor,BR,Android Phone,0,pone,My Little Pony: A Amizade é Mágica,play,video_info,2020-10-11 02:18:36
Victor,BR,Android Phone,0,pone,My Little Pony: A Amizade é Mágica,view_video_info,title_results,2020-10-11 02:18:34
Victor,BR,Smart TV,0,,,play,video_info,2020-10-10 21:47:37
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-10 21:47:31
Victor,BR,Smart TV,0,,O Halloween do Hubie,play,video_info,2020-10-10 21:34:27
Victor,BR,Smart TV,0,,O Halloween do Hubie,view_video_info,popularSearches,2020-10-10 21:34:21
Victor,BR,Smart TV,0,st,,play,title_results,2020-10-05 00:33:38
Victor,BR,Smart TV,0,st,Stranger Things,play,video_info,2020-10-04 23:16:45
Victor,BR,Smart TV,0,st,Stranger Things,view_video_info,title_results,2020-10-04 23:16:40
Victor,BR,Smart TV,0,,,play,video_info,2020-10-04 19:23:26
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-04 19:23:22
Victor,BR,Smart TV,0,,,play,video_info,2020-10-04 19:22:38
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-10-04 19:22:34
Victor,BR,Smart TV,0,things,Stranger Things,play,video_info,2020-10-03 09:55:37
Victor,BR,Smart TV,0,things,Stranger Things,view_video_info,title_results,2020-10-03 09:55:33
Victor,BR,Smart TV,0,d,"Dora, a aventureira",play,video_info,2020-10-01 12:12:52
Victor,BR,Smart TV,0,d,"Dora, a aventureira",view_video_info,title_results,2020-10-01 12:12:49
Victor,BR,Smart TV,0,,,play,video_info,2020-09-25 09:53:53
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-09-25 09:53:49
Victor,BR,Smart TV,0,,,play,video_info,2020-09-25 09:53:37
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-09-25 09:53:27
Victor,BR,Smart TV,0,,,play,video_info,2020-09-25 09:52:33
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-09-25 09:52:30
Victor,BR,Smart TV,0,,,play,video_info,2020-09-25 09:49:25
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-09-25 09:49:22
Victor,BR,Smart TV,0,,,play,video_info,2020-09-25 09:48:41
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-09-25 09:48:32
Victor,BR,Smart TV,0,p,"Peaky Blinders: Sangue, Apostas e Navalhas",play,video_info,2020-09-24 16:47:10
Victor,BR,Smart TV,0,p,"Peaky Blinders: Sangue, Apostas e Navalhas",view_video_info,title_results,2020-09-24 16:47:06
Victor,BR,Smart TV,0,,A Babá: Rainha da Morte,play,video_info,2020-09-20 18:56:27
Victor,BR,Smart TV,0,,A Babá: Rainha da Morte,view_video_info,popularSearches,2020-09-20 18:56:23
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-09-20 18:56:10
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-09-20 18:56:00
Victor,BR,Smart TV,0,,,play,video_info,2020-09-20 13:57:50
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-09-20 13:57:45
Victor,BR,Smart TV,0,,,play,video_info,2020-09-20 13:43:02
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-09-20 13:42:58
Victor,BR,Smart TV,0,,,play,video_info,2020-09-20 13:41:44
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-09-20 13:41:40
Victor,BR,Smart TV,0,fro,Frozen,view_suggestion_info,suggestion_results,2020-09-15 16:50:22
Victor,BR,Android Phone,0,pepa,Galinha Pintadinha Mini,play,video_info,2020-09-14 22:24:18
Victor,BR,Android Phone,0,pepa,Galinha Pintadinha Mini,view_video_info,title_results,2020-09-14 22:24:11
Victor,BR,Android Phone,0,pepa,Peppa Pig,view_video_info,title_results,2020-09-14 22:23:41
Victor,BR,Android Phone,0,pepa,Peppa Pig,play,video_info,2020-09-14 22:23:14
Victor,BR,Android Phone,0,pepa,Peppa Pig,view_video_info,title_results,2020-09-14 22:23:09
Victor,BR,Smart TV,0,ran,The Ranch,play,video_info,2020-09-13 23:10:24
Victor,BR,Smart TV,0,ran,The Ranch,view_video_info,title_results,2020-09-13 23:10:19
Victor,BR,Android Phone,0,dora,"Dora, a aventureira",play,video_info,2020-09-10 01:27:12
Victor,BR,Android Phone,0,dora,"Dora, a aventureira",view_video_info,title_results,2020-09-10 01:27:10
Victor,BR,Smart TV,0,,,play,video_info,2020-09-08 23:38:29
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-09-08 23:38:26
Victor,BR,Smart TV,0,,Patrulha Canina,play,video_info,2020-09-06 14:12:32
Victor,BR,Smart TV,0,,Patrulha Canina,view_video_info,popularSearches,2020-09-06 14:12:28
Victor,BR,Smart TV,0,po,Power,play,video_info,2020-08-26 22:56:26
Victor,BR,Smart TV,0,po,Power,view_video_info,title_results,2020-08-26 22:56:21
Victor,BR,Smart TV,0,do,"Dora, a aventureira",play,video_info,2020-08-26 14:15:57
Victor,BR,Smart TV,0,do,"Dora, a aventureira",view_video_info,title_results,2020-08-26 14:15:54
Victor,BR,Android Phone,0,,Vis a vis,view_video_info,popularSearches,2020-08-24 22:57:51
Victor,BR,Android Phone,0,,Peppa Pig,view_video_info,popularSearches,2020-08-24 22:57:47
Victor,BR,Android Phone,0,,,view_video_info,popularSearches,2020-08-24 22:57:39
Victor,BR,Android Phone,0,,Bita e os Animais,view_video_info,popularSearches,2020-08-24 22:57:37
Victor,BR,Smart TV,0,mi,O Mundo de Mia,play,video_info,2020-08-20 15:45:00
Victor,BR,Smart TV,0,mi,O Mundo de Mia,view_video_info,title_results,2020-08-20 15:44:57
Victor,BR,Smart TV,0,p,Galinha Pintadinha Mini,play,video_info,2020-08-08 15:19:05
Victor,BR,Smart TV,0,p,Galinha Pintadinha Mini,view_video_info,title_results,2020-08-08 15:19:02
Victor,BR,Smart TV,0,p,Patrulha Canina,play,video_info,2020-08-08 15:14:50
Victor,BR,Smart TV,0,p,Patrulha Canina,view_video_info,title_results,2020-08-08 15:14:47
Victor,BR,Smart TV,0,,,play,video_info,2020-08-04 21:04:06
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-08-04 21:04:02
Victor,BR,Smart TV,0,,,play,video_info,2020-08-04 21:03:57
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-08-04 21:03:55
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-08-04 21:03:47
Victor,BR,Smart TV,0,,,play,video_info,2020-08-04 21:01:57
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-08-04 21:01:53
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-08-04 21:01:44
Victor,BR,Smart TV,0,,,play,video_info,2020-08-04 20:59:54
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-08-04 20:59:50
Victor,BR,Smart TV,0,,,play,video_info,2020-08-04 20:59:13
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-08-04 20:59:09
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-08-04 20:58:46
Victor,BR,Smart TV,0,,,play,video_info,2020-08-04 20:58:33
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-08-04 20:58:30
Victor,BR,Smart TV,0,,,play,video_info,2020-08-04 20:57:34
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-08-04 20:57:30
Victor,BR,Smart TV,0,,,play,video_info,2020-08-04 20:56:37
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-08-04 20:56:34
Victor,BR,Smart TV,0,,,play,video_info,2020-08-04 20:55:26
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-08-04 20:55:22
Victor,BR,Smart TV,0,,,play,video_info,2020-08-04 20:55:14
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-08-04 20:55:10
Victor,BR,Smart TV,0,,,play,video_info,2020-08-04 20:54:32
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-08-04 20:54:29
Victor,BR,Android Phone,0,tom,Talking Tom and Friends,play,video_info,2020-08-02 01:58:50
Victor,BR,Android Phone,0,tom,Talking Tom and Friends,view_video_info,title_results,2020-08-02 01:58:48
Victor,BR,Smart TV,0,d,Patrulha Canina,play,video_info,2020-07-30 17:58:29
Victor,BR,Smart TV,0,d,Patrulha Canina,view_video_info,title_results,2020-07-30 17:58:24
Victor,BR,Smart TV,0,d,Despicable Me 3,play,video_info,2020-07-30 17:57:24
Victor,BR,Smart TV,0,d,Despicable Me 3,view_video_info,title_results,2020-07-30 17:57:20
Victor,BR,Smart TV,0,d,"Dora, a aventureira",play,video_info,2020-07-30 17:56:35
Victor,BR,Smart TV,0,d,"Dora, a aventureira",view_video_info,title_results,2020-07-30 17:56:31
Victor,BR,Smart TV,0,crian,"Dora, a aventureira",play,video_info,2020-07-14 21:53:24
Victor,BR,Smart TV,0,crian,"Dora, a aventureira",view_video_info,suggestion_title_results,2020-07-14 21:53:20
Victor,BR,Smart TV,0,crian,Princesinha Sofia,view_video_info,suggestion_title_results,2020-07-14 21:53:08
Victor,BR,Smart TV,0,crian,Crianças pequenas,view_suggestion_info,suggestion_results,2020-07-14 21:52:05
Victor,BR,Smart TV,0,,Dark,play,video_info,2020-07-08 22:08:10
Victor,BR,Smart TV,0,,Dark,view_video_info,popularSearches,2020-07-08 22:08:06
Victor,BR,Smart TV,0,,Patrulha Canina,play,video_info,2020-07-06 16:00:50
Victor,BR,Smart TV,0,,Patrulha Canina,view_video_info,popularSearches,2020-07-06 16:00:45
Victor,BR,Smart TV,0,,Patrulha Canina,play,video_info,2020-07-06 13:48:38
Victor,BR,Smart TV,0,,Patrulha Canina,view_video_info,popularSearches,2020-07-06 13:48:34
Victor,BR,Smart TV,0,desenho,O Segredo dos Animais,play,video_info,2020-07-04 19:47:59
Victor,BR,Smart TV,0,desenho,O Segredo dos Animais,view_video_info,title_results,2020-07-04 19:47:55
Victor,BR,Smart TV,0,dr,Dragões: A Origem das Corridas de Dragão,play,video_info,2020-06-30 16:45:36
Victor,BR,Smart TV,0,dr,Dragões: A Origem das Corridas de Dragão,view_video_info,title_results,2020-06-30 16:45:32
Victor,BR,Smart TV,0,dr,Como treinar o seu dragão,view_video_info,title_results,2020-06-30 16:45:23
Victor,BR,Smart TV,0,dragons,Dragons: Rescue Riders: Hunt for the Golden Dragon,play,video_info,2020-06-29 23:26:49
Victor,BR,Smart TV,0,dragons,Dragons: Rescue Riders: Hunt for the Golden Dragon,view_video_info,title_results,2020-06-29 23:26:45
Victor,BR,Smart TV,0,dr,Dragões - Equipe de Resgate,view_video_info,title_results,2020-06-29 23:25:52
Victor,BR,Smart TV,0,dr,Dragon Quest Your Story,play,video_info,2020-06-29 23:25:46
Victor,BR,Smart TV,0,dr,Dragon Quest Your Story,view_video_info,title_results,2020-06-29 23:25:41
Victor,BR,Smart TV,0,,,play,video_info,2020-06-28 21:46:20
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-06-28 21:46:17
Victor,BR,Smart TV,0,e,Elite,play,video_info,2020-06-12 16:41:22
Victor,BR,Smart TV,0,e,Elite,view_video_info,title_results,2020-06-12 16:41:18
Victor,BR,Smart TV,0,,,play,video_info,2020-05-24 12:15:34
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-05-24 12:15:30
Victor,BR,Smart TV,0,p,Peppa Pig,play,video_info,2020-05-20 17:07:39
Victor,BR,Smart TV,0,p,Peppa Pig,view_video_info,title_results,2020-05-20 17:07:34
Victor,BR,Smart TV,0,do,"Dora, a aventureira",play,video_info,2020-05-11 15:07:54
Victor,BR,Smart TV,0,do,"Dora, a aventureira",view_video_info,title_results,2020-05-11 15:07:48
Victor,BR,Smart TV,0,d,"Dora, a aventureira",play,video_info,2020-05-08 17:53:33
Victor,BR,Smart TV,0,d,"Dora, a aventureira",view_video_info,title_results,2020-05-08 17:53:29
Victor,BR,Smart TV,0,do,"Dora, a aventureira",play,video_info,2020-05-08 13:05:23
Victor,BR,Smart TV,0,do,"Dora, a aventureira",view_video_info,title_results,2020-05-08 13:05:19
Victor,BR,Smart TV,0,,Alvin e os Esquilos: Na Estrada,play,video_info,2020-04-17 18:23:33
Victor,BR,Smart TV,0,,Alvin e os Esquilos: Na Estrada,view_video_info,popularSearches,2020-04-17 18:23:28
Victor,BR,Smart TV,0,mani,Manifest,view_suggestion_info,suggestion_results,2020-04-16 22:50:24
Victor,BR,Smart TV,0,,La casa de papel,play,video_info,2020-04-03 18:33:04
Victor,BR,Smart TV,0,,La casa de papel,view_video_info,popularSearches,2020-04-03 18:33:01
Victor,BR,Android Phone,0,,,view_video_info,popularSearches,2020-03-24 02:27:53
Victor,BR,Android Phone,0,,,view_video_info,popularSearches,2020-03-24 02:26:35
Victor,BR,Android Phone,0,,Por Lugares Incríveis,play,video_info,2020-03-24 02:25:50
Victor,BR,Android Phone,0,,Por Lugares Incríveis,view_video_info,popularSearches,2020-03-24 02:25:36
Victor,BR,Android Phone,0,,Carta ao Rei,view_video_info,popularSearches,2020-03-24 02:25:21
Victor,BR,Android Phone,0,,O Chefinho - De Volta aos Negócios,play,video_info,2020-03-24 02:06:10
Victor,BR,Android Phone,0,,O Chefinho - De Volta aos Negócios,view_video_info,popularSearches,2020-03-24 02:06:08
Victor,BR,Smart TV,0,,,play,video_info,2020-03-17 13:30:24
Victor,BR,Smart TV,0,,,view_video_info,popularSearches,2020-03-17 13:30:19
Victor,BR,Android Phone,0,pokemon,Pokémon - A Série: Sol e Lua,play,video_info,2020-02-27 23:55:55
Victor,BR,Android Phone,0,pokemon,Pokémon - A Série: Sol e Lua,view_video_info,title_results,2020-02-27 23:55:52
Victor,BR,Android Phone,0,pokemon,Pokémon: Mewtwo Contra-ataca — Evolução,view_video_info,title_results,2020-02-27 23:55:47
Victor,BR,Android Phone,0,pokemon,Pokémon - A Série: Sol e Lua,view_video_info,title_results,2020-02-27 23:55:44
Victor,BR,Android Phone,0,pokemon,Pokémon - O Filme: O Poder de Todos,view_video_info,title_results,2020-02-27 23:55:36
Victor,BR,Android Phone,0,pokemon,Pokémon - A Série: Sol e Lua,view_video_info,title_results,2020-02-27 23:55:26
Victor,BR,Android Phone,0,pokemon,Pokémon - A Série: Liga Índigo,view_video_info,title_results,2020-02-27 23:55:22
Victor,BR,Android Phone,0,,Anne with an E,play,video_info,2020-01-26 23:36:59
Victor,BR,Android Phone,0,,Anne with an E,view_video_info,popularSearches,2020-01-26 23:36:25
Victor,BR,Android Phone,0,anne,Anne with an E,play,video_info,2020-01-12 20:35:56
Victor,BR,Android Phone,0,anne,Anne with an E,view_video_info,title_results,2020-01-12 20:35:17
Victor,BR,Smart TV,0,,The Witcher,play,video_info,2019-12-28 11:43:57
Victor,BR,Smart TV,0,,The Witcher,view_video_info,popularSearches,2019-12-28 11:43:39
Victor,BR,Smart TV,0,pon,Spirit Riding Free: Pony Tales,play,video_info,2019-12-22 23:56:17
Victor,BR,Smart TV,0,pon,Spirit Riding Free: Pony Tales,view_video_info,title_results,2019-12-22 23:56:13
Victor,BR,Smart TV,0,pon,My Little Pony: A Amizade é Mágica,play,video_info,2019-12-22 23:55:51
Victor,BR,Smart TV,0,pon,My Little Pony: A Amizade é Mágica,view_video_info,title_results,2019-12-22 23:55:47
Victor,BR,Android Phone,0,mura,A Grande Muralha,play,video_info,2019-12-22 20:44:25
Victor,BR,Android Phone,0,mura,A Grande Muralha,view_video_info,title_results,2019-12-22 20:44:23
Victor,BR,Android Phone,0,lancamentos,Mistério no Mediterrâneo,play,video_info,2019-11-25 02:19:04
Victor,BR,Android Phone,0,lancamentos,Mistério no Mediterrâneo,view_video_info,title_results,2019-11-25 02:18:59
Victor,BR,Android Phone,0,,Deixe a Neve Cair,view_video_info,popularSearches,2019-11-25 02:18:17
Victor,BR,Android Phone,0,,Os Sete Magníficos,view_video_info,popularSearches,2019-11-25 02:18:06
Victor,BR,Android Phone,0,,Como Eu Era Antes de Você,view_video_info,popularSearches,2019-11-25 02:18:00
Victor,BR,Android Phone,0,peppa,A Casa do Mickey Mouse,play,video_info,2019-10-29 01:21:44
Victor,BR,Android Phone,0,peppa,A Casa do Mickey Mouse,view_video_info,title_results,2019-10-29 01:21:39
